Date,Open,High,Low,Close,Volume,Ticker
2020-06-23,1733.8454129140828,1748.3867903287544,1719.3040354994112,1740.945068359375,4205944,TCS.NS
2020-06-24,1739.8333763506366,1765.7084794158318,1737.7804547283936,1746.847412109375,2560937,TCS.NS
2020-06-25,1740.6882156705926,1762.072591784482,1718.6623082732867,1724.5216064453125,3043931,TCS.NS
2020-06-26,1732.1341174654128,1823.6592288574125,1727.8144325913083,1812.4111328125,6300722,TCS.NS
2020-06-29,1803.1309348426264,1819.89637241849,1788.846210664083,1797.69921875,3076341,TCS.NS
2020-06-30,1796.287693970536,1806.4665740369785,1774.9461271823432,1781.0191650390625,3071725,TCS.NS
2020-07-01,1778.923461288884,1808.220056941931,1778.7524280441314,1789.4874267578125,2503466,TCS.NS
2020-07-02,1797.9985087745308,1851.88714153038,1794.577008282096,1845.17236328125,3758699,TCS.NS
2020-07-03,1850.7323732813536,1886.102219524902,1847.8241812828437,1881.52587890625,4185208,TCS.NS
2020-07-06,1886.1017417673463,1941.6154918131865,1886.1017417673463,1935.884521484375,5190366,TCS.NS
2020-07-07,1945.9783412440536,1969.672189610641,1909.325434888337,1941.6158447265625,5630055,TCS.NS
2020-07-08,1941.7020741556412,1945.4656422203732,1888.326735033188,1897.9923095703125,2793358,TCS.NS
2020-07-09,1906.6313016542883,1919.8896171211527,1874.1698549066216,1885.54638671875,3443998,TCS.NS
2020-07-10,1886.315873858284,1924.465685527988,1861.2961530509583,1900.94287109375,9610320,TCS.NS
2020-07-13,1898.933349609375,1920.2749236415368,1890.3795957823056,1898.933349609375,2963503,TCS.NS
2020-07-14,1890.3790977537085,1915.1849773169924,1851.8872156727507,1857.83203125,2976738,TCS.NS
2020-07-15,1868.994508666288,1933.1476382543756,1865.658629460428,1910.822265625,5569321,TCS.NS
2020-07-16,1923.767860638774,2000.067031582112,1903.278616431416,1915.837890625,8582118,TCS.NS
2020-07-17,1917.7666035593336,1923.681848209608,1877.516693681746,1886.689697265625,4509135,TCS.NS
2020-07-20,1886.90372600032,1909.1075525498277,1878.1593707657755,1892.8189697265625,2952646,TCS.NS
2020-07-21,1911.765658251411,1919.1811677796663,1887.032642136425,1907.5220947265625,2665286,TCS.NS
2020-07-22,1912.622749545332,1912.622749545332,1872.5013519350653,1878.2880859375,2861534,TCS.NS
2020-07-23,1878.287753216772,1878.287753216772,1854.326434081636,1861.356201171875,2265766,TCS.NS
2020-07-24,1847.0396882719929,1854.3266863459364,1821.835331595164,1849.5257568359373,3665100,TCS.NS
2020-07-27,1856.0408147844687,1898.9054987286831,1854.754874266143,1891.875732421875,4248480,TCS.NS
2020-07-28,1898.90581002366,1988.9216610631563,1898.90581002366,1980.1343994140625,8092319,TCS.NS
2020-07-29,1964.9179386960925,2007.7826406746285,1925.5253194378784,1951.244140625,6090431,TCS.NS
2020-07-30,1959.687768347929,2021.498733617569,1947.985791968839,1954.201171875,7098496,TCS.NS
2020-07-31,1974.4762190998972,2001.6096946504172,1935.2979325667156,1955.830078125,4723290,TCS.NS
2020-08-03,1963.58892914102,1975.0767939040647,1912.3656145009645,1932.4691162109373,4012337,TCS.NS
2020-08-04,1937.4415604977205,1945.7572705537968,1907.5220831999904,1928.654296875,2927928,TCS.NS
2020-08-05,1937.4841889366423,1971.7759444930432,1931.4831317142723,1937.0555419921875,3800641,TCS.NS
2020-08-06,1950.343822198444,1988.4934046546327,1942.0710189364877,1978.7203369140625,4748047,TCS.NS
2020-08-07,1978.6343571635675,1995.7802354752105,1960.6311849363424,1967.7896728515625,3165491,TCS.NS
2020-08-10,1987.207468298777,1993.2085262272028,1951.244027287768,1957.03076171875,2929353,TCS.NS
2020-08-11,1957.2018841416204,1982.0634061039975,1950.857993292014,1954.544189453125,2774423,TCS.NS
2020-08-12,1961.7885123299432,1968.689560547439,1925.9535866820563,1935.21240234375,3415751,TCS.NS
2020-08-13,1948.629409261869,1971.7763490111304,1929.3402928041517,1932.7265625,2695682,TCS.NS
2020-08-14,1952.058296001479,1955.744701793377,1914.4231758592864,1922.1815185546875,2270405,TCS.NS
2020-08-17,1940.0561552172792,1946.0572127013804,1918.83813054135,1931.8260498046875,2625630,TCS.NS
2020-08-18,1939.8846228642929,1962.3456805368155,1927.4538616726009,1945.8427734375,3493374,TCS.NS
2020-08-19,1951.5010121787695,1958.5736867058783,1931.0544693712045,1934.5694580078125,2843005,TCS.NS
2020-08-20,1934.9126670491396,1951.6728075537771,1920.3815747902445,1931.35498046875,2895164,TCS.NS
2020-08-21,1937.4843712440008,1946.914604909348,1921.238692380574,1927.7113037109373,1975294,TCS.NS
2020-08-24,1929.4258276262613,1937.4414003956556,1911.7654887188808,1927.2825927734373,2167966,TCS.NS
2020-08-25,1924.624465239856,1928.910933982038,1914.8084936803043,1922.6097412109373,1663419,TCS.NS
2020-08-26,1922.053106517466,1937.3985850661563,1900.1492034301464,1931.9119873046875,2618149,TCS.NS
2020-08-27,1942.6283764517432,1960.931688696689,1921.8389951062204,1927.5399169921875,3579393,TCS.NS
2020-08-28,1944.6854347183944,1954.587221305113,1916.1377147648536,1919.0953369140625,2941136,TCS.NS
2020-08-31,1920.3381465278549,1951.3721407858,1910.050620742884,1935.12646484375,6018154,TCS.NS
2020-09-01,1945.19972628124,1952.9153708544131,1921.4527287327448,1925.7821044921875,3610908,TCS.NS
2020-09-02,1926.33936954883,1944.9855116439287,1921.752763520274,1941.899169921875,2084137,TCS.NS
2020-09-03,1944.3428938356165,1992.351360350076,1944.3428938356165,1971.34765625,4654146,TCS.NS
2020-09-04,1950.34361874895,1992.565343242746,1940.0131854137649,1962.17431640625,5231303,TCS.NS
2020-09-07,1962.346105642108,2009.0686319669203,1957.502477917549,1994.9661865234373,4620401,TCS.NS
2020-09-08,2002.5956836957048,2049.3182021754624,1994.9658515539825,2013.0975341796875,7453998,TCS.NS
2020-09-09,1993.2083573787183,2022.356350561891,1988.9218877929577,1995.4801025390625,3866535,TCS.NS
2020-09-10,2001.7810115108407,2013.354477744416,1992.608009763538,1998.4803466796875,2308813,TCS.NS
2020-09-11,1998.3091566345652,2042.9313455941467,1997.6232796605905,2035.301513671875,4145424,TCS.NS
2020-09-14,2043.8748208970544,2148.164557980412,2041.945909291565,2135.8623046875,7512131,TCS.NS
2020-09-15,2135.8623046875,2175.812290992432,2112.886991671244,2135.8623046875,7318770,TCS.NS
2020-09-16,2133.7613766496534,2149.750031712196,2123.7739875295424,2145.806396484375,3074003,TCS.NS
2020-09-17,2126.0888144315936,2139.591192990988,2100.884458174163,2109.75732421875,4828176,TCS.NS
