Date,Close,Signal,Prob_Up,Strat_Return,Equity_Strat,Equity_BnH
2024-09-10,1449.011474609375,0,0.15897721,-0.0,330.62855136391966,125.0733825957493
2024-09-11,1439.072265625,1,0.79065156,-0.0,330.62855136391966,124.21546634747598
2024-09-12,1467.1298828125,0,0.09630265,0.01949701752838262,337.07482202524574,126.63729747214893
2024-09-13,1460.016357421875,0,0.110585965,-0.0,337.07482202524574,126.02328391989181
2024-09-16,1458.7523193359375,1,0.80271757,-0.0,337.07482202524574,125.91417676518093
2024-09-17,1459.6942138671875,0,0.19753651,0.0006456850273792725,337.29246619093396,125.995477663853
2024-09-18,1450.9197998046875,1,0.8236152,-0.0,337.29246619093396,125.2381022625378
2024-09-19,1457.0916748046875,1,0.8843393,0.00425376716261705,338.7272298078151,125.77083598945065
2024-09-20,1473.2025146484375,1,0.7950509,0.011056847089535138,342.47248499286195,127.161464891309
2024-09-23,1480.5887451171875,0,0.19790477,0.005013723772059109,344.1895474321468,127.79901735072441
2024-09-24,1476.6229248046875,1,0.805194,-0.0,344.1895474321468,127.4567022138584
2024-09-25,1481.15869140625,1,0.81541324,0.0030717162285438526,345.2468000506893,127.8482130344854
2024-09-26,1485.12451171875,1,0.76634103,0.00267751209611089,346.1712025339686,128.1905281713514
2024-09-27,1513.10791015625,0,0.121475324,0.01884245948180774,352.6939193914835,130.6059530043716
2024-09-30,1463.9324951171875,0,0.058639135,-0.0,352.6939193914835,126.36131063454945
2024-10-01,1452.2830810546875,0,0.1190715,-0.0,352.6939193914835,125.35577572500145
2024-10-03,1394.928466796875,0,0.09751475,-0.0,352.6939193914835,120.40513472705294
2024-10-04,1374.653564453125,0,0.16887255,-0.0,352.6939193914835,118.65507914615085
2024-10-07,1358.98876953125,1,0.9237278,-0.0,352.6939193914835,117.30295121419243
2024-10-08,1385.3857421875,0,0.09137581,0.01942398145450097,359.54463954085895,119.58144156313513
2024-10-09,1362.8306884765625,0,0.13857096,-0.0,359.54463954085895,117.63457163719733
2024-10-10,1359.31103515625,1,0.87534416,-0.0,359.54463954085895,117.33076800689514
2024-10-11,1360.35205078125,1,0.84885883,0.0007658406340240731,359.8199934355649,117.42062467665608
2024-10-14,1360.7734375,0,0.2543021,0.0003097629900348231,359.93145235260585,117.45699724044766
2024-10-15,1332.5174560546875,1,0.9068973,-0.0,359.93145235260585,115.01804403693305
2024-10-16,1342.4814453125,1,0.95869803,0.0074775675264426855,362.62286409246303,115.87809922797858
2024-10-17,1344.811279296875,1,0.8809179,0.0017354682945600608,363.25218457597805,116.07920199522262
2024-10-18,1347.66162109375,1,0.853882,0.0021195106263276475,364.0221014412236,116.32523309734712
2024-10-21,1357.4769287109375,0,0.2912636,0.007283213726322124,366.67335220712494,117.17245463175934
2024-10-22,1331.84814453125,0,0.30978918,-0.0,366.67335220712494,114.96027150875538
2024-10-23,1327.064453125,1,0.88684,-0.0,366.67335220712494,114.54736072374232
2024-10-24,1328.3287353515625,0,0.31763986,0.000952690898761821,367.02267857259113,114.65648895178103
2024-10-25,1316.4808349609375,1,0.8538052,-0.0,367.02267857259113,113.63382142672747
2024-10-28,1322.9251708984375,1,0.90940535,0.004895123245520772,368.81929981810515,114.19007298747078
2024-10-29,1328.52685546875,1,0.79900897,0.004234317022260736,370.38099765746324,114.67358995729484
2024-10-30,1332.3935546875,0,0.1582901,0.0029105164135998507,371.45899763043076,115.00734932307198
2024-10-31,1320.64501953125,1,0.7490223,-0.0,371.45899763043076,113.99325864243508
2024-11-01,1327.1884765625,0,0.22093043,0.004954743276563756,373.29948160145926,114.55806597426728
2024-11-04,1291.0009765625,1,0.8460998,-0.0,373.29948160145926,111.43449303368457
2024-11-05,1294.1240234375,1,0.73204523,0.0024190894752966763,374.202526448535,111.70406304296738
2024-11-06,1314.0023193359375,0,0.14860238,0.015360425692149793,379.9504365498625,113.4198850028501
2024-11-07,1294.4710693359375,0,0.111160286,-0.0,379.9504365498625,111.73401877844233
2024-11-08,1272.7584228515625,0,0.16092066,-0.0,379.9504365498625,109.85986237009604
2024-11-11,1261.802978515625,1,0.8568454,-0.0,379.9504365498625,108.91422839483403
2024-11-12,1263.33984375,0,0.20907776,0.0012179914460044294,380.4132129314859,109.0468849933671
2024-11-13,1241.3299560546875,1,0.8594348,-0.0,380.4132129314859,107.14707180841809
2024-11-14,1256.746826171875,0,0.13276646,0.012419639147505102,385.137807763038,108.47779977599046
2024-11-18,1249.9554443359375,0,0.155844,-0.0,385.137807763038,107.89159247977219
